tweet_id,source,text,rating_numerator,rating_denominator,name,dog_breed,Date,Year,Month,Day_of_week,Time,Hour,favorite_count,retweet_count,jpg_url,dog_type,confidence_list
699423671849451520,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",10,10,,,2016-02-16,2016,February,Tuesday,02:42:52,2,1316.0,309.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,Pug,0.99786
699413908797464576,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",11,10,Miley,,2016-02-16,2016,February,Tuesday,02:04:04,2,2020.0,603.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,0.517479
699370870310113280,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,11,10,Calbert,,2016-02-15,2016,February,Monday,23:13:03,23,1829.0,419.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Cairn,0.337557
699323444782047232,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",10,10,,,2016-02-15,2016,February,Monday,20:04:36,20,3054.0,831.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador_Retriever,0.309696
699079609774645248,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,8,10,Reagan,,2016-02-15,2016,February,Monday,03:55:41,3,2368.0,622.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,Schipperke,0.667324
699072405256409088,Twitter for iPhone,ERMAHGERD 12/10 please enjoy,12,10,,,2016-02-15,2016,February,Monday,03:27:04,3,2873.0,1144.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,0.599587
699036661657767936,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,13,10,,,2016-02-15,2016,February,Monday,01:05:02,1,2524.0,1156.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,0.222943
698989035503689728,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,13,10,Oliver,,2016-02-14,2016,February,Sunday,21:55:47,21,3234.0,936.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_Terrier,0.24634
698953797952008193,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles,11,10,CeCe,,2016-02-14,2016,February,Sunday,19:35:46,19,2595.0,880.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_Greyhound,0.382378
698907974262222848,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10,10,10,,,2016-02-14,2016,February,Sunday,16:33:40,16,2457.0,599.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_Short-Haired_Pointer,0.983131
698710712454139905,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles,10,10,Cuddles,,2016-02-14,2016,February,Sunday,03:29:49,3,2384.0,653.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,0.329895
698703483621523456,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet,7,10,Rusty,,2016-02-14,2016,February,Sunday,03:01:06,3,1406.0,360.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_Spaniel,0.931963
698635131305795584,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle),12,10,,,2016-02-13,2016,February,Saturday,22:29:29,22,1257.0,330.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,0.15846400000000002
698549713696649216,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude,9,10,Claude,,2016-02-13,2016,February,Saturday,16:50:04,16,2245.0,601.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_Bulldog,0.998544
698355670425473025,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need,10,10,Jessiga,,2016-02-13,2016,February,Saturday,03:59:01,3,1789.0,429.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Pug,0.990191
698342080612007937,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21),11,10,Maximus,,2016-02-13,2016,February,Saturday,03:05:01,3,2197.0,927.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Boxer,0.8830479999999999
698262614669991936,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup,11,10,Franklin,,2016-02-12,2016,February,Friday,21:49:15,21,4619.0,1922.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_Greyhound,0.107948
698195409219559425,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups,9,10,Beau,,2016-02-12,2016,February,Friday,17:22:12,17,16221.0,5746.0,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_Retriever,0.64369
698178924120031232,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup,10,10,Lily,,2016-02-12,2016,February,Friday,16:16:41,16,2728.0,714.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_Retriever,0.351868
697995514407682048,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10",11,10,,,2016-02-12,2016,February,Friday,04:07:53,4,1475.0,324.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_Bullterrier,0.280222
697990423684476929,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose,11,10,Doug,,2016-02-12,2016,February,Friday,03:47:39,3,3178.0,1242.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783
697943111201378304,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10,10,10,Cassie,,2016-02-12,2016,February,Friday,00:39:39,0,2314.0,648.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane,0.126924
697616773278015490,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10,11,10,,pupper,2016-02-11,2016,February,Thursday,03:02:54,3,3046.0,976.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931
697596423848730625,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10,11,10,,pupper,2016-02-11,2016,February,Thursday,01:42:02,1,2912.0,1217.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_Sheepdog,0.621668
697575480820686848,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10,8,10,Ole,,2016-02-11,2016,February,Thursday,00:18:49,0,1975.0,483.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Whippet,0.119805
697463031882764288,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once,44,40,,,2016-02-10,2016,February,Wednesday,16:51:59,16,3313.0,1353.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_Retriever,0.999885
697270446429966336,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10,10,10,Bentley,,2016-02-10,2016,February,Wednesday,04:06:43,4,4558.0,1814.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Toy_Poodle,0.880014
697259378236399616,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10",8,10,getting,,2016-02-10,2016,February,Wednesday,03:22:44,3,3190.0,971.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,0.999223
697255105972801536,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy,10,10,Charlie,,2016-02-10,2016,February,Wednesday,03:05:46,3,2966.0,1111.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,0.173989
697242256848379904,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,10,10,Oakley,,2016-02-10,2016,February,Wednesday,02:14:42,2,2444.0,643.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Eskimo_Dog,0.0635328
696900204696625153,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days,12,10,Rosie,,2016-02-09,2016,February,Tuesday,03:35:31,3,3066.0,987.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.297735
696894894812565505,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10,9,10,,,2016-02-09,2016,February,Tuesday,03:14:25,3,2261.0,659.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628
696886256886657024,Twitter for iPhone,Guys I found the dog from Up. 12/10,12,10,,,2016-02-09,2016,February,Tuesday,02:40:05,2,4689.0,1729.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,Kuvasz,0.383941
696754882863349760,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,10,10,Reptar,,2016-02-08,2016,February,Monday,17:58:03,17,1433.0,348.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Toy_Poodle,0.0983781
696713835009417216,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,9,10,Trevith,pupper,2016-02-08,2016,February,Monday,15:14:57,15,2303.0,623.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Chesapeake_Bay_Retriever,0.321589
696488710901260288,Twitter for iPhone,12/10 revolutionary af,12,10,,,2016-02-08,2016,February,Monday,00:20:23,0,2432.0,987.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Briard,0.369063
696405997980676096,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb,7,10,Berb,,2016-02-07,2016,February,Sunday,18:51:43,18,3099.0,1115.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Borzoi,0.132845
695816827381944320,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with,11,10,,,2016-02-06,2016,February,Saturday,03:50:33,3,2913.0,1108.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234
695794761660297217,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal,13,10,Wyatt,,2016-02-06,2016,February,Saturday,02:22:53,2,3064.0,743.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139
695629776980148225,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup,8,10,Calvin,,2016-02-05,2016,February,Friday,15:27:17,15,4413.0,2012.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_Sheepdog,0.693857
695446424020918272,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af,12,10,,,2016-02-05,2016,February,Friday,03:18:42,3,4260.0,1750.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Basenji,0.748904
695409464418041856,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10,10,10,Bob,,2016-02-05,2016,February,Friday,00:51:51,0,8387.0,3451.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Pug,0.997445
695314793360662529,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin,10,10,Colin,,2016-02-04,2016,February,Thursday,18:35:39,18,3504.0,1398.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_Dog,0.678547
695095422348574720,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10,12,10,just,pupper,2016-02-04,2016,February,Thursday,04:03:57,4,2560.0,590.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Papillon,0.227784
695074328191332352,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt,11,10,Lorenzo,pupper,2016-02-04,2016,February,Thursday,02:40:08,2,2752.0,1056.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001
695051054296211456,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10",6,10,Brian,,2016-02-04,2016,February,Thursday,01:07:39,1,2575.0,765.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_Bull,0.761454
694352839993344000,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10,10,10,Oliviér,,2016-02-02,2016,February,Tuesday,02:53:12,2,1970.0,587.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_Terrier,0.407886
694329668942569472,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper,9,10,Grady,pupper,2016-02-02,2016,February,Tuesday,01:21:07,1,1934.0,486.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Boxer,0.99006
694206574471057408,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10",10,10,,,2016-02-01,2016,February,Monday,17:11:59,17,4023.0,1962.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,0.352547
694183373896572928,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10,9,10,Lola,,2016-02-01,2016,February,Monday,15:39:48,15,2847.0,894.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Pekinese,0.08087000000000001
694001791655137281,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10,11,10,Chester,,2016-02-01,2016,February,Monday,03:38:15,3,3295.0,986.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999
693942351086120961,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior,10,10,Kobe,,2016-01-31,2016,January,Sunday,23:42:03,23,1690.0,353.0,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Groenendael,0.550796
693642232151285760,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly,9,10,Freddery,,2016-01-31,2016,January,Sunday,03:49:30,3,2466.0,397.0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_Deerhound,0.111893
693629975228977152,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort,12,10,,pupper,2016-01-31,2016,January,Sunday,03:00:47,3,2369.0,767.0,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,Pug,0.841987
693622659251335168,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10,10,10,,,2016-01-31,2016,January,Sunday,02:31:43,2,1485.0,359.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute,0.449298
693280720173801472,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10,10,10,Sadie,,2016-01-30,2016,January,Saturday,03:52:58,3,3243.0,1197.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_Retriever,0.340008
693262851218264065,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10,11,10,,pupper,2016-01-30,2016,January,Saturday,02:41:58,2,2140.0,479.0,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden_Retriever,0.989333
693231807727280129,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh",9,10,Bodie,,2016-01-30,2016,January,Saturday,00:38:37,0,2781.0,715.0,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,0.8764129999999999
693155686491000832,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker,12,10,Dunkin,,2016-01-29,2016,January,Friday,19:36:08,19,7637.0,3092.0,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,0.69748
693109034023534592,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac)",11,10,,,2016-01-29,2016,January,Friday,16:30:45,16,1653.0,585.0,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker_Spaniel,0.740013
693095443459342336,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper,10,10,Milo,pupper,2016-01-29,2016,January,Friday,15:36:45,15,1801.0,438.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Yorkshire_Terrier,0.033487800000000005
692919143163629568,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10,9,10,,,2016-01-29,2016,January,Friday,03:56:12,3,2595.0,729.0,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,0.612635
692905862751522816,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper,10,10,Wally,pupper,2016-01-29,2016,January,Friday,03:03:25,3,2350.0,844.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_Hairless,0.162638
692901601640583168,Twitter for iPhone,"""Fuck the system"" 10/10",10,10,,,2016-01-29,2016,January,Friday,02:46:29,2,1707.0,580.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-Coated_Wheaten_Terrier,0.403496
692894228850999298,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy,10,10,Tupawc,,2016-01-29,2016,January,Friday,02:17:12,2,2189.0,762.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_Short-Haired_Pointer,0.876977
692828166163931137,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly,12,10,,pupper,2016-01-28,2016,January,Thursday,21:54:41,21,2778.0,859.0,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.985857
692752401762250755,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10",13,10,,pupper,2016-01-28,2016,January,Thursday,16:53:37,16,6591.0,3513.0,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,0.471276
692568918515392513,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug,12,10,Chester,,2016-01-28,2016,January,Thursday,04:44:32,4,4222.0,1477.0,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden_Retriever,0.636845
692535307825213440,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat,10,10,Amber,,2016-01-28,2016,January,Thursday,02:30:58,2,3053.0,1307.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,0.41309
692530551048294401,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10,10,10,Cody,,2016-01-28,2016,January,Thursday,02:12:04,2,1775.0,397.0,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_Husky,0.486428
692187005137076224,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug,12,10,a,,2016-01-27,2016,January,Wednesday,03:26:56,3,2455.0,785.0,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_Husky,0.810592
692158366030913536,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup,10,10,Edgar,,2016-01-27,2016,January,Wednesday,01:33:08,1,2079.0,760.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug,0.956565
692017291282812928,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10,9,10,Kingsley,,2016-01-26,2016,January,Tuesday,16:12:33,16,2797.0,919.0,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_Terrier,0.247565
691756958957883396,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10",10,10,,,2016-01-25,2016,January,Monday,22:58:05,22,2743.0,956.0,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard,0.342571
691675652215414786,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both,10,10,Richie,,2016-01-25,2016,January,Monday,17:35:00,17,1893.0,492.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898
691483041324204033,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup,5,10,,,2016-01-25,2016,January,Monday,04:49:38,4,2317.0,538.0,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound,0.886232
691459709405118465,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,12,10,Leo,,2016-01-25,2016,January,Monday,03:16:56,3,3922.0,1095.0,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_Sheepdog,0.5512060000000001
691444869282295808,Twitter for iPhone,This is Bailey. She likes flowers. 12/10,12,10,Bailey,,2016-01-25,2016,January,Monday,02:17:57,2,2555.0,813.0,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_Mountain_Dog,0.767563
691416866452082688,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),13,10,,,2016-01-25,2016,January,Monday,00:26:41,0,18712.0,7343.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_Terrier,0.530104
691321916024623104,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,11,10,Molly,,2016-01-24,2016,January,Sunday,18:09:23,18,2492.0,636.0,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981
691096613310316544,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,11,10,,,2016-01-24,2016,January,Sunday,03:14:07,3,2870.0,850.0,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi,0.441269
690959652130045952,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,11,10,,pupper,2016-01-23,2016,January,Saturday,18:09:53,18,3462.0,1202.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden_Retriever,0.862964
690735892932222976,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,13,10,Peaches,,2016-01-23,2016,January,Saturday,03:20:44,3,3668.0,1222.0,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,Golden_Retriever,0.883229
690728923253055490,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10,8,10,Vinscent,,2016-01-23,2016,January,Saturday,02:53:03,2,2110.0,498.0,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,Kuvasz,0.422806
690690673629138944,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,10,10,Cedrick,,2016-01-23,2016,January,Saturday,00:21:03,0,2252.0,792.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese_Dog,0.08962460000000001
690649993829576704,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,11,10,Hazel,,2016-01-22,2016,January,Friday,21:39:24,21,1256.0,262.0,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican_Hairless,0.0981708
690597161306841088,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,11,10,Lolo,,2016-01-22,2016,January,Friday,18:09:28,18,1883.0,582.0,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997
690400367696297985,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend",10,10,Eriq,,2016-01-22,2016,January,Friday,05:07:29,5,1823.0,433.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459
690374419777196032,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,11,10,Phred,,2016-01-22,2016,January,Friday,03:24:22,3,3144.0,811.0,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Kuvasz,0.286345
690360449368465409,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,9,10,the,,2016-01-22,2016,January,Friday,02:28:52,2,2577.0,846.0,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,Pug,0.686933
690021994562220032,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",10,10,Geoff,,2016-01-21,2016,January,Thursday,04:03:58,4,2705.0,987.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Malamute,0.0406958
690015576308211712,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,12,10,,pupper,2016-01-21,2016,January,Thursday,03:38:27,3,2404.0,709.0,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,Malamute,0.949609
690005060500217858,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10",10,10,,,2016-01-21,2016,January,Thursday,02:56:40,2,3548.0,1620.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287
689999384604450816,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,10,10,Covach,,2016-01-21,2016,January,Thursday,02:34:07,2,1369.0,354.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Standard_Poodle,0.444499
